store,week,sales,count,price,prom,cost,brand,size
2,14,1,15758,4.4899998,0,1.92,Store brand,100
2,15,4,14936,5.3899999,0,2.0999999,Store brand,100
2,16,2,15714,5.29,0,2.02,Store brand,100
2,17,1,16886,5.4899998,0,2.1800001,Store brand,100
2,18,1,14249,4.4899998,0,1.92,Store brand,100
2,19,3,14713,4.5900002,0,2.1800001,Store brand,100
2,20,1,14637,4.79,0,2.02,Store brand,100
2,21,3,16514,4.6599998,0,2.1300001,Store brand,100
2,22,1,14514,4.5900002,0,2.1800001,Store brand,100
2,23,1,14701,4.5900002,0,2.1800001,Store brand,100
2,24,5,14854,4.5900002,0,2.1800001,Store brand,100
2,25,3,15918,4.79,0,2.02,Store brand,100
2,26,2,13834,3.99,1,2.02,Store brand,100
2,27,1,13259,3.99,1,2.02,Store brand,100
2,28,1,13259,3.99,1,2.02,Store brand,100
2,29,3,13508,4.7199998,0,2.0699999,Store brand,100
2,30,2,13798,4.6900001,1,2.0999999,Store brand,100
2,31,2,13108,4.6900001,0,2.0999999,Store brand,100
2,32,3,12993,4.6599998,0,2.1300001,Store brand,100
2,33,2,13991,4.5900002,0,2.1800001,Store brand,100
2,34,2,13991,4.5900002,0,2.1800001,Store brand,100
2,35,2,13991,4.5900002,0,2.1800001,Store brand,100
2,36,8,12830,4.4200001,0,2.04,Store brand,100
2,37,8,14864,3.6900001,.5,1.61,Store brand,100
2,38,5,13098,4.5100002,0,2.1199999,Store brand,100
2,39,2,12142,3.1900001,0,1.2,Store brand,100
2,40,5,11470,3.99,0,1.76,Store brand,100
2,41,4,15714,4.2399998,0,1.9299999,Store brand,100
2,42,4,12279,4.0900002,0,1.8200001,Store brand,100
2,43,3,14280,4.46,0,2.0699999,Store brand,100
2,44,3,13674,4.52,0,2.1300001,Store brand,100
2,45,2,14360,4.4899998,0,2.0999999,Store brand,100
2,46,5,13736,4.5900002,0,2.1800001,Store brand,100
2,47,2,13041,3.8900001,.5,1.6900001,Store brand,100
2,48,7,14148,4.48,.43000001,2.0899999,Store brand,100
5,1,18,18299,3.3299999,0,2.0999999,Tylenol,25
5,2,19,17691,3.3499999,0,2.1300001,Tylenol,25
5,3,16,17490,3.3599999,0,2.1400001,Tylenol,25
5,4,17,17835,3.28,0,2.05,Tylenol,25
5,5,10,18284,3.27,0,2.03,Tylenol,25
5,6,11,18391,3.3099999,0,2.0899999,Tylenol,25
5,7,24,18132,3.29,0,2.0599999,Tylenol,25
5,8,12,17494,3.29,0,2.0599999,Tylenol,25
5,9,9,17122,3.3499999,0,2.1300001,Tylenol,25
5,10,9,17122,3.3499999,0,2.1300001,Tylenol,25
5,11,13,15935,3.3099999,0,2.1300001,Tylenol,25
5,12,12,16043,3.23,0,2.05,Tylenol,25
5,13,19,16163,3.26,0,2.0799999,Tylenol,25
5,14,12,17545,3.4200001,0,2.0999999,Tylenol,25
5,15,12,16775,3.53,0,2.22,Tylenol,25
5,16,7,16862,3.6300001,0,2.3499999,Tylenol,25
5,17,17,17028,3.53,0,2.25,Tylenol,25
5,18,19,17125,3.51,0,2.25,Tylenol,25
5,19,18,17568,2.1800001,.77999997,1.4,Tylenol,25
5,20,15,17249,3.5599999,0,2.28,Tylenol,25
5,21,15,19166,3.46,0,2.1800001,Tylenol,25
5,22,19,16733,3.5,0,2.23,Tylenol,25
5,23,15,16960,3.52,0,2.23,Tylenol,25
5,24,11,17216,3.5699999,0,2.28,Tylenol,25
5,25,16,17187,3.5999999,0,2.3299999,Tylenol,25
5,26,13,16908,3.47,0,2.1900001,Tylenol,25
5,27,11,16637,3.51,0,2.23,Tylenol,25
5,28,20,17352,3.53,0,2.26,Tylenol,25
5,29,19,16708,3.5,0,2.23,Tylenol,25
5,30,12,17292,3.51,0,2.24,Tylenol,25
5,31,14,16417,3.5599999,0,2.28,Tylenol,25
5,32,17,16760,3.4400001,0,2.1800001,Tylenol,25
5,33,14,17167,3.52,0,2.25,Tylenol,25
5,34,11,17923,3.55,0,2.29,Tylenol,25
5,35,15,16728,3.5699999,0,2.28,Tylenol,25
5,36,14,16919,3.53,0,2.28,Tylenol,25
5,37,19,16893,3.5699999,0,2.29,Tylenol,25
5,38,18,17724,2.75,.77999997,1.77,Tylenol,25
5,39,13,16360,3.54,0,2.26,Tylenol,25
5,40,5,16066,3.52,0,2.25,Tylenol,25
5,41,14,21890,3.54,0,2.27,Tylenol,25
5,42,15,15911,3.55,0,2.29,Tylenol,25
5,43,11,18149,3.5599999,0,2.3,Tylenol,25
5,44,13,17840,3.45,0,2.2,Tylenol,25
5,45,21,18433,3.53,0,2.26,Tylenol,25
5,46,10,18329,3.5899999,0,2.3199999,Tylenol,25
5,47,14,17334,3.49,0,2.23,Tylenol,25
5,48,14,17122,3.52,0,2.25,Tylenol,25
5,1,24,18299,4.6500001,0,3.5,Tylenol,50
5,2,20,17691,4.71,.25,3.3499999,Tylenol,50
5,3,16,17490,4.77,0,3.4000001,Tylenol,50
5,4,22,17835,4.8499999,0,3.29,Tylenol,50
5,5,15,18284,4.8200002,0,3.3499999,Tylenol,50
5,6,26,18391,4.8099999,0,3.29,Tylenol,50
5,7,20,18132,4.73,0,3.49,Tylenol,50
5,8,15,17494,4.8400002,0,3.3399999,Tylenol,50
5,9,11,17122,4.8800001,0,3.5,Tylenol,50
5,10,11,17122,4.8800001,0,3.5,Tylenol,50
5,11,16,15935,4.8400002,0,3.3499999,Tylenol,50
5,12,17,16043,4.8699999,0,3.3800001,Tylenol,50
5,13,9,16163,4.6900001,0,3.4100001,Tylenol,50
5,14,24,17545,5.21,0,3.5599999,Tylenol,50
5,15,21,16775,5.0900002,0,3.6900001,Tylenol,50
5,16,26,16862,4.6100001,0,3.53,Tylenol,50
5,17,29,17028,4.7800002,.62,3.75,Tylenol,50
5,18,13,17125,5.0100002,0,3.8399999,Tylenol,50
5,19,18,17568,4.9899998,0,3.96,Tylenol,50
5,20,11,17249,5.0799999,0,3.9400001,Tylenol,50
5,21,20,19166,5.0900002,0,3.8,Tylenol,50
5,22,28,16733,5.0799999,0,3.8299999,Tylenol,50
5,23,15,16960,5.1100001,0,3.79,Tylenol,50
5,24,16,17216,5.1399999,0,3.79,Tylenol,50
5,25,17,17187,5.1700001,0,3.8199999,Tylenol,50
5,26,18,16908,5.0300002,.17,3.8699999,Tylenol,50
5,27,22,16637,5.0300002,0,3.9200001,Tylenol,50
5,28,27,17352,5.1900001,0,3.8599999,Tylenol,50
5,29,20,16708,5.21,0,3.8299999,Tylenol,50
5,30,26,17292,4.6500001,.41999999,3.73,Tylenol,50
5,31,19,16417,5.27,0,3.8,Tylenol,50
5,32,18,16760,5.21,0,3.79,Tylenol,50
5,33,17,17167,5.2600002,0,3.77,Tylenol,50
5,34,13,17923,5.1599998,0,3.5699999,Tylenol,50
5,35,20,16728,5.3299999,0,3.5999999,Tylenol,50
5,36,17,16919,4.5999999,.47,3.6400001,Tylenol,50
5,37,26,16893,4.54,.5,3.6500001,Tylenol,50
5,38,14,17724,5.2800002,0,3.6400001,Tylenol,50
5,39,13,16360,5.1900001,0,3.8399999,Tylenol,50
5,40,25,16066,4.5500002,.56,3.72,Tylenol,50
5,41,28,21890,4.5999999,.54000002,3.79,Tylenol,50
5,42,12,15911,5.02,0,3.8,Tylenol,50
5,43,18,18149,5.1500001,0,3.8299999,Tylenol,50
5,44,12,17840,5.1599998,0,3.77,Tylenol,50
5,45,14,18433,5.25,0,3.7,Tylenol,50
5,46,19,18329,5.0799999,0,3.72,Tylenol,50
5,47,27,17334,5.1199999,0,3.8099999,Tylenol,50
5,48,28,17122,5.1999998,0,3.6900001,Tylenol,50
5,1,12,18299,6.6799998,0,5.4899998,Tylenol,100
5,2,22,17691,7.0500002,0,5.7199998,Tylenol,100
5,3,23,17490,7.02,0,5.6399999,Tylenol,100
5,4,14,17835,6.9699998,0,5.6199999,Tylenol,100
5,5,15,18284,7.0300002,0,5.6599998,Tylenol,100
5,6,12,18391,6.96,0,5.4499998,Tylenol,100
5,7,16,18132,6.8699999,0,5.4499998,Tylenol,100
5,8,19,17494,7.3200002,0,5.6500001,Tylenol,100
5,9,23,17122,6.9699998,0,5.5100002,Tylenol,100
5,10,23,17122,6.9699998,0,5.5100002,Tylenol,100
5,11,19,15935,6.04,.74000001,5.4499998,Tylenol,100
5,12,13,16043,6.7399998,0,5.5799999,Tylenol,100
5,13,14,16163,7.0900002,0,5.5700002,Tylenol,100
5,14,15,17545,7.1100001,0,5.21,Tylenol,100
5,15,10,16775,7.5700002,0,5.3200002,Tylenol,100
5,16,7,16862,7.5599999,0,5.3800001,Tylenol,100
5,17,7,17028,7.3499999,0,5.46,Tylenol,100
5,18,17,17125,7.5,0,5.6500001,Tylenol,100
5,19,17,17568,6.3099999,.64999998,5.6500001,Tylenol,100
5,20,22,17249,7.4200001,0,5.75,Tylenol,100
5,21,9,19166,7.2600002,0,5.6399999,Tylenol,100
5,22,17,16733,7.0500002,0,5.6399999,Tylenol,100
5,23,8,16960,7.5799999,0,5.6599998,Tylenol,100
5,24,10,17216,7,0,5.6300001,Tylenol,100
5,25,10,17187,7.9000001,0,6.0799999,Tylenol,100
5,26,7,16908,7.0500002,0,5.54,Tylenol,100
5,27,9,16637,7.5599999,0,5.9400001,Tylenol,100
5,28,16,17352,7.4099998,0,5.8600001,Tylenol,100
5,29,10,16708,7.75,0,5.9699998,Tylenol,100
5,30,11,17292,7.1999998,0,5.71,Tylenol,100
5,31,9,16417,6.3600001,0,5.3400002,Tylenol,100
5,32,18,16760,6.2600002,.67000002,5.6100001,Tylenol,100
5,33,11,17167,6.54,.55000001,5.75,Tylenol,100
5,34,16,17923,6.5300002,.56,5.7600002,Tylenol,100
5,35,18,16728,6.6900001,.5,5.8400002,Tylenol,100
5,36,13,16919,7.5500002,0,6.1999998,Tylenol,100
5,37,10,16893,6.8200002,0,6.1100001,Tylenol,100
5,38,7,17724,6.8299999,0,6.02,Tylenol,100
5,39,11,16360,6.98,0,6.1199999,Tylenol,100
5,40,12,16066,6.9899998,0,6.0900002,Tylenol,100
5,41,15,21890,7.25,0,6.23,Tylenol,100
5,42,6,15911,6.9400001,0,6.0500002,Tylenol,100
5,43,20,18149,7.1399999,0,6.1799998,Tylenol,100
5,44,9,17840,7.0900002,0,6.1300001,Tylenol,100
5,45,11,18433,6.98,0,6.1199999,Tylenol,100
5,46,14,18329,7.0900002,0,5.8800001,Tylenol,100
5,47,22,17334,6.3499999,.55000001,5.9699998,Tylenol,100
5,48,23,17122,6.3499999,.51999998,5.9699998,Tylenol,100
5,1,23,18299,2.6700001,0,2.02,Advil,25
5,2,25,17691,2.6700001,.28,2.02,Advil,25
5,3,18,17490,2.6700001,.77999997,2.02,Advil,25
5,4,21,17835,2.6700001,0,2.02,Advil,25
5,5,17,18284,2.8299999,0,2.02,Advil,25
5,6,16,18391,2.49,0,2.02,Advil,25
5,7,14,18132,2.49,1,2.02,Advil,25
5,8,14,17494,2.8299999,0,2.0999999,Advil,25
5,9,15,17122,2.8299999,0,2.0999999,Advil,25
5,10,15,17122,2.8299999,0,2.0999999,Advil,25
5,11,16,15935,2.8299999,0,2.01,Advil,25
5,12,8,16043,2.8299999,0,2.01,Advil,25
5,13,6,16163,2.8299999,0,2,Advil,25
5,14,16,17545,2.8299999,0,2,Advil,25
5,15,16,16775,2.8299999,0,2,Advil,25
5,16,6,16862,2.97,0,2,Advil,25
5,17,16,17028,2.97,0,2,Advil,25
5,18,17,17125,2.97,0,2.01,Advil,25
5,19,8,17568,2.97,0,2.0899999,Advil,25
5,20,11,17249,2.97,0,2.05,Advil,25
5,21,15,19166,2.97,0,2.04,Advil,25
5,22,11,16733,2.97,0,2.0699999,Advil,25
5,23,12,16960,2.97,0,2.0699999,Advil,25
5,24,13,17216,2.97,0,2.1099999,Advil,25
5,25,15,17187,2.97,0,2.1099999,Advil,25
5,26,15,16908,2.97,.40000001,2.1099999,Advil,25
5,27,13,16637,2.97,0,2.1099999,Advil,25
5,28,12,17352,2.97,0,2.1099999,Advil,25
5,29,13,16708,2.97,0,2.1099999,Advil,25
5,30,13,17292,2.97,0,2.1099999,Advil,25
5,31,23,16417,2.97,0,2.1099999,Advil,25
5,32,22,16760,2.97,0,2.1099999,Advil,25
5,33,12,17167,2.97,0,2.1099999,Advil,25
5,34,18,17923,2.97,0,2.1099999,Advil,25
5,35,2,16728,2.97,0,2.1099999,Advil,25
5,36,1,16919,2.99,0,2.03,Advil,25
5,37,1,16893,2.99,0,2.03,Advil,25
5,38,8,17724,2.97,0,2,Advil,25
5,39,13,16360,2.97,0,2,Advil,25
5,40,14,16066,2.97,0,2,Advil,25
5,41,14,21890,2.97,0,2,Advil,25
5,42,14,15911,2.97,0,2,Advil,25
5,43,12,18149,2.97,0,1.88,Advil,25
5,44,14,17840,2.97,0,1.88,Advil,25
5,45,13,18433,2.97,0,1.88,Advil,25
5,46,21,18329,2.97,0,1.88,Advil,25
5,47,16,17334,2.79,.38,1.88,Advil,25
5,48,18,17122,2.79,1,1.88,Advil,25
5,1,12,18299,4.9699998,0,3.46,Advil,50
5,2,15,17691,4.9699998,0,3.46,Advil,50
5,3,8,17490,4.9699998,0,3.46,Advil,50
5,4,16,17835,4.6900001,0,3.46,Advil,50
5,5,12,18284,4.6900001,0,3.46,Advil,50
5,6,11,18391,4.6900001,0,3.46,Advil,50
5,7,12,18132,4.6900001,0,3.46,Advil,50
5,8,7,17494,5.29,0,3.46,Advil,50
5,9,13,17122,5.29,0,3.46,Advil,50
5,10,13,17122,5.29,0,3.46,Advil,50
5,11,5,15935,5.29,0,3.46,Advil,50
5,12,7,16043,5.29,0,3.46,Advil,50
5,13,6,16163,5.29,0,3.46,Advil,50
5,14,9,17545,5.29,0,3.46,Advil,50
5,15,4,16775,5.29,0,3.46,Advil,50
5,16,6,16862,5.29,0,3.54,Advil,50
5,17,7,17028,5.29,0,3.54,Advil,50
5,18,11,17125,5.29,0,3.6099999,Advil,50
5,19,7,17568,5.29,0,3.6099999,Advil,50
5,20,9,17249,5.0300002,.44,3.6099999,Advil,50
5,21,12,19166,5.0300002,0,3.6099999,Advil,50
5,22,14,16733,5.0300002,1,3.6099999,Advil,50
5,23,17,16960,5.0300002,.47,3.6099999,Advil,50
5,24,6,17216,5.29,0,3.6600001,Advil,50
5,25,6,17187,5.29,0,3.6400001,Advil,50
5,26,5,16908,5.29,0,3.8800001,Advil,50
5,27,9,16637,5.29,0,3.8900001,Advil,50
5,28,8,17352,5.29,0,3.9000001,Advil,50
5,29,6,16708,5.29,0,3.9000001,Advil,50
5,30,10,17292,5.29,0,3.9000001,Advil,50
5,31,7,16417,5.29,0,3.9000001,Advil,50
5,32,11,16760,5.29,0,3.6500001,Advil,50
5,33,49,17167,4.0700002,.94,3.49,Advil,50
5,34,12,17923,5.29,0,3.6400001,Advil,50
5,35,21,16728,5.29,0,3.6400001,Advil,50
5,36,26,16919,3.99,.34999999,3.6400001,Advil,50
5,37,19,16893,5.29,0,3.6400001,Advil,50
5,38,7,17724,5.29,0,3.6400001,Advil,50
5,39,10,16360,5.29,0,3.6400001,Advil,50
5,40,3,16066,5.29,0,3.6400001,Advil,50
5,41,7,21890,5.29,0,3.76,Advil,50
5,42,10,15911,5.29,0,3.6700001,Advil,50
5,43,13,18149,5.29,0,3.76,Advil,50
5,44,2,17840,5.29,0,3.78,Advil,50
5,45,10,18433,5.29,0,3.76,Advil,50
5,46,6,18329,5.29,0,3.8099999,Advil,50
5,47,13,17334,5.29,0,3.73,Advil,50
5,48,11,17122,5.29,0,3.73,Advil,50
5,1,1,18299,7.9899998,0,5.8400002,Advil,100
5,2,2,17691,7.9899998,0,5.8400002,Advil,100
5,3,8,17490,7.9899998,0,5.8299999,Advil,100
5,4,7,17835,7.5599999,0,5.96,Advil,100
5,5,3,18284,7.5599999,0,5.9499998,Advil,100
5,6,1,18391,7.5599999,0,5.8299999,Advil,100
5,7,2,18132,7.5599999,.5,5.79,Advil,100
5,8,13,17494,7.9899998,0,5.77,Advil,100
5,9,4,17122,7.9899998,0,5.7600002,Advil,100
5,10,4,17122,7.9899998,0,5.7600002,Advil,100
5,11,6,15935,8.3900003,0,5.7600002,Advil,100
5,12,5,16043,8.3699999,0,5.77,Advil,100
5,13,3,16163,8.3599997,0,6.1799998,Advil,100
5,14,2,17545,8.3400002,0,6.3000002,Advil,100
5,15,6,16775,8.3599997,0,6.1199999,Advil,100
5,16,1,16862,8.3900003,0,5.7600002,Advil,100
5,17,1,17028,8.3900003,0,5.7600002,Advil,100
5,18,5,17125,8.3900003,0,6.04,Advil,100
5,19,2,17568,8.3900003,0,5.8099999,Advil,100
5,20,7,17249,8.3900003,0,5.9699998,Advil,100
5,21,1,19166,8.3900003,0,5.8099999,Advil,100
5,22,2,16733,8.3900003,0,6.0999999,Advil,100
5,23,2,16960,8.3900003,0,6.0500002,Advil,100
5,24,2,17216,8.3900003,0,6.0500002,Advil,100
5,25,8,17187,8.3900003,0,6.0599999,Advil,100
5,26,10,16908,6.9899998,.40000001,6.3200002,Advil,100
5,27,12,16637,6.9899998,.5,6.2800002,Advil,100
5,28,3,17352,8.3900003,0,6.54,Advil,100
5,29,2,16708,8.3900003,0,6.54,Advil,100
5,30,5,17292,8.3900003,0,6.1799998,Advil,100
5,31,1,16417,8.3900003,0,6.1900001,Advil,100
5,32,5,16760,8.3900003,0,6.1799998,Advil,100
5,33,4,17167,8.3900003,0,6.1900001,Advil,100
5,34,4,17923,8.3900003,0,6.1799998,Advil,100
5,35,4,16728,8.3900003,0,6.1799998,Advil,100
5,36,5,16919,8.3900003,0,6.1799998,Advil,100
5,37,2,16893,8.3900003,0,6.1900001,Advil,100
5,38,5,17724,8.3900003,0,6.1100001,Advil,100
5,39,7,16360,8.3900003,0,6.1100001,Advil,100
5,40,8,16066,7.9400001,1,6.0700002,Advil,100
5,41,13,21890,7.9400001,.31,6.1700001,Advil,100
5,42,3,15911,7.9400001,1,6.1700001,Advil,100
5,43,3,18149,7.9400001,1,6.29,Advil,100
5,44,6,17840,8.3900003,0,6.25,Advil,100
5,45,8,18433,8.3900003,0,6.2399998,Advil,100
5,46,4,18329,8.3900003,0,6.21,Advil,100
5,47,2,17334,8.3900003,0,6.5300002,Advil,100
5,48,8,17122,8.3900003,0,6.5500002,Advil,100
5,1,4,18299,2.1900001,0,1.58,Bayer,25
5,2,5,17691,2.48,0,1.7,Bayer,25
5,3,3,17490,2.6700001,0,1.78,Bayer,25
5,4,5,17835,2.77,0,1.8200001,Bayer,25
5,5,7,18284,2.8099999,0,1.83,Bayer,25
5,6,8,18391,2.73,0,1.8,Bayer,25
5,7,10,18132,2.48,0,1.7,Bayer,25
5,8,6,17494,3.05,.67000002,1.97,Bayer,25
5,9,2,17122,2.3299999,0,1.6,Bayer,25
5,10,2,17122,2.3299999,0,1.6,Bayer,25
5,11,3,15935,3.0999999,.67000002,1.98,Bayer,25
5,12,3,16043,2.3299999,0,1.6,Bayer,25
5,13,5,16163,2.3299999,0,1.6,Bayer,25
5,14,9,17545,2.6199999,0,1.74,Bayer,25
5,15,4,16775,2.3299999,0,1.6,Bayer,25
5,16,6,16862,2.55,0,1.7,Bayer,25
5,17,8,17028,2.6600001,0,1.8099999,Bayer,25
5,18,3,17125,2.76,0,1.87,Bayer,25
5,19,2,17568,2.3299999,0,1.66,Bayer,25
5,20,6,17249,2.22,0,1.66,Bayer,25
5,21,1,19166,2.22,1,1.66,Bayer,25
5,22,5,16733,2.22,1,1.66,Bayer,25
5,23,4,16960,2.9300001,.5,2.02,Bayer,25
5,24,4,17216,2.6600001,0,1.84,Bayer,25
5,25,1,17187,2.49,0,1.66,Bayer,25
5,26,1,16908,2.49,0,1.7,Bayer,25
5,27,2,16637,2.49,0,1.7,Bayer,25
5,28,3,17352,2.49,0,1.75,Bayer,25
5,29,2,16708,2.49,0,1.75,Bayer,25
5,30,5,17292,2.49,0,1.75,Bayer,25
5,31,4,16417,2.49,0,1.75,Bayer,25
5,32,3,16760,3.3199999,.67000002,2.22,Bayer,25
5,33,1,17167,2.49,0,1.9,Bayer,25
5,34,5,17923,2.99,.40000001,2.0899999,Bayer,25
5,35,1,16728,2.49,0,1.9,Bayer,25
5,36,5,16919,2.49,0,1.9,Bayer,25
5,37,4,16893,2.49,0,1.9,Bayer,25
5,38,1,17724,2.49,0,1.9,Bayer,25
5,39,1,16360,2.49,0,1.9,Bayer,25
5,40,2,16066,2.49,0,1.9,Bayer,25
5,41,5,21890,2.5899999,0,1.9,Bayer,25
5,42,5,15911,2.6900001,0,1.9,Bayer,25
5,43,3,18149,2.6600001,0,1.84,Bayer,25
5,44,4,17840,2.53,0,1.83,Bayer,25
5,45,6,18433,2.48,0,1.8200001,Bayer,25
5,46,1,18329,2.3800001,1,1.79,Bayer,25
5,47,7,17334,2.47,.86000001,1.8099999,Bayer,25
5,48,9,17122,2.52,.77999997,1.8200001,Bayer,25
5,1,1,18299,3.5699999,0,2.3399999,Bayer,50
5,2,3,17691,3.49,0,2.0799999,Bayer,50
5,3,1,17490,3.49,0,2.0799999,Bayer,50
5,4,1,17835,3.49,0,2.0799999,Bayer,50
5,5,2,18284,3.49,0,2.0799999,Bayer,50
5,6,1,18391,3.49,0,2.0799999,Bayer,50
5,7,1,18132,3.49,0,2.0799999,Bayer,50
5,8,2,17494,3.3399999,1,2.0799999,Bayer,50
5,9,4,17122,3.3399999,1,2.0799999,Bayer,50
5,10,4,17122,3.3399999,1,2.0799999,Bayer,50
5,11,3,15935,3.3399999,0,2.0799999,Bayer,50
5,12,3,16043,3.3399999,0,2.23,Bayer,50
5,13,2,16163,3.49,0,2.23,Bayer,50
5,14,2,17545,3.49,0,2.23,Bayer,50
5,15,4,16775,3.49,0,2.23,Bayer,50
5,16,2,16862,3.49,0,2.23,Bayer,50
5,17,2,17028,3.49,0,2.3199999,Bayer,50
5,18,1,17125,3.49,0,2.3499999,Bayer,50
5,19,3,17568,3.49,0,2.3499999,Bayer,50
5,20,5,17249,3.49,0,2.3499999,Bayer,50
5,21,3,19166,3.49,0,2.3599999,Bayer,50
5,22,1,16733,3.5699999,0,2.3399999,Bayer,50
5,23,1,16960,3.49,0,2.3800001,Bayer,50
5,24,2,17216,3.49,0,2.3800001,Bayer,50
5,25,1,17187,3.79,0,2.3800001,Bayer,50
5,26,1,16908,3.79,0,2.3699999,Bayer,50
5,27,1,16637,3.5699999,0,2.3399999,Bayer,50
5,28,3,17352,3.79,0,2.3800001,Bayer,50
5,29,3,16708,3.79,0,2.3800001,Bayer,50
5,30,1,17292,3.79,0,2.3800001,Bayer,50
5,31,1,16417,3.5699999,0,2.3399999,Bayer,50
5,32,5,16760,3.6400001,0,2.3800001,Bayer,50
5,33,5,17167,3.6400001,1,2.3800001,Bayer,50
5,34,4,17923,3.6400001,1,2.3800001,Bayer,50
5,35,7,16728,3.6400001,1,2.3800001,Bayer,50
5,36,5,16919,3.79,0,2.3800001,Bayer,50
5,37,6,16893,3.78,0,2.47,Bayer,50
5,38,5,17724,3.8299999,0,2.7,Bayer,50
5,39,6,16360,3.8499999,.5,2.96,Bayer,50
5,40,4,16066,3.8399999,.25,2.79,Bayer,50
5,41,8,21890,3.9100001,0,3.3800001,Bayer,50
5,42,4,15911,4.2199998,0,2.79,Bayer,50
5,43,5,18149,4.4699998,0,3.03,Bayer,50
5,44,7,17840,4.1700001,.70999998,2.8399999,Bayer,50
5,45,2,18433,4.7399998,0,3.3199999,Bayer,50
5,46,7,18329,4.4299998,0,3.0699999,Bayer,50
5,47,12,17334,4.4400001,.5,3.0799999,Bayer,50
5,48,8,17122,4.6100001,.38,3.25,Bayer,50
5,1,8,18299,3.97,0,3.72,Bayer,100
5,2,10,17691,3.97,0,3.71,Bayer,100
5,3,7,17490,3.97,0,3.71,Bayer,100
5,4,9,17835,3.97,0,3.72,Bayer,100
5,5,12,18284,3.97,0,3.71,Bayer,100
5,6,24,18391,3.79,.92000002,3.72,Bayer,100
5,7,8,18132,3.97,0,3.72,Bayer,100
5,8,23,17494,3.97,0,3.71,Bayer,100
5,9,6,17122,3.97,0,3.6900001,Bayer,100
5,10,6,17122,3.97,0,3.6900001,Bayer,100
5,11,11,15935,3.97,0,3.7,Bayer,100
5,12,5,16043,3.97,0,3.71,Bayer,100
5,13,8,16163,3.97,0,3.7,Bayer,100
5,14,17,17545,3.97,0,3.7,Bayer,100
5,15,15,16775,3.97,0,3.71,Bayer,100
5,16,12,16862,3.79,0,3.7,Bayer,100
5,17,10,17028,3.79,0,3.71,Bayer,100
5,18,8,17125,3.97,0,3.71,Bayer,100
5,19,10,17568,3.97,0,3.71,Bayer,100
5,20,9,17249,3.97,0,3.71,Bayer,100
5,21,6,19166,3.97,0,3.71,Bayer,100
5,22,5,16733,3.97,0,3.74,Bayer,100
5,23,4,16960,3.97,0,3.74,Bayer,100
5,24,8,17216,3.73,.88,3.72,Bayer,100
5,25,3,17187,3.73,.67000002,3.72,Bayer,100
5,26,12,16908,3.73,.92000002,3.72,Bayer,100
5,27,11,16637,3.73,1,3.72,Bayer,100
5,28,8,17352,4.29,0,3.74,Bayer,100
5,29,10,16708,4.29,0,3.74,Bayer,100
5,30,11,17292,3.75,1,3.71,Bayer,100
5,31,10,16417,3.75,1,3.7,Bayer,100
5,32,7,16760,4.02,1,3.79,Bayer,100
5,33,7,17167,4.02,.86000001,3.79,Bayer,100
5,34,5,17923,4.02,1,3.79,Bayer,100
5,35,8,16728,4.02,0,3.8800001,Bayer,100
5,36,11,16919,4.29,0,4.0100002,Bayer,100
5,37,6,16893,4.29,0,4.0700002,Bayer,100
5,38,11,17724,3.99,.63999999,3.9000001,Bayer,100
5,39,11,16360,3.99,.73000002,3.95,Bayer,100
5,40,6,16066,3.98,.5,3.78,Bayer,100
5,41,10,21890,3.98,.1,3.6099999,Bayer,100
5,42,7,15911,4.29,0,3.5799999,Bayer,100
5,43,14,18149,4.29,0,3.6099999,Bayer,100
5,44,8,17840,4.29,0,3.6400001,Bayer,100
5,45,6,18433,4.29,1,3.6300001,Bayer,100
5,46,7,18329,4.29,0,3.5999999,Bayer,100
5,47,11,17334,4.29,0,3.5899999,Bayer,100
5,48,9,17122,4.29,0,3.6500001,Bayer,100
5,1,14,18299,1.79,0,.89999998,Store brand,50
5,2,16,17691,1.87,0,.94,Store brand,50
5,3,11,17490,1.76,0,.88,Store brand,50
5,4,10,17835,1.85,0,.93000001,Store brand,50
5,5,16,18284,1.8200001,0,.91000003,Store brand,50
5,6,11,18391,1.84,0,.93000001,Store brand,50
5,7,13,18132,1.8,0,.89999998,Store brand,50
5,8,13,17494,1.8099999,0,.91000003,Store brand,50
5,9,12,17122,1.8200001,0,.92000002,Store brand,50
5,10,12,17122,1.8200001,0,.92000002,Store brand,50
5,11,10,15935,1.6900001,0,.93000001,Store brand,50
5,12,11,16043,1.6900001,0,.92000002,Store brand,50
5,13,11,16163,1.6900001,0,.82999998,Store brand,50
5,14,3,17545,1.6900001,0,.82999998,Store brand,50
5,15,1,16775,1.91,0,.91000003,Store brand,50
5,16,12,16862,1.6900001,0,.82999998,Store brand,50
5,17,11,17028,1.6900001,0,.82999998,Store brand,50
5,18,5,17125,1.6900001,0,.88999999,Store brand,50
5,19,11,17568,1.6900001,0,.89999998,Store brand,50
5,20,11,17249,1.6900001,0,.87,Store brand,50
5,21,16,19166,1.6900001,0,.91000003,Store brand,50
5,22,10,16733,1.6900001,0,.92000002,Store brand,50
5,23,9,16960,1.6900001,0,.92000002,Store brand,50
5,24,6,17216,1.6900001,0,.92000002,Store brand,50
5,25,11,17187,1.6900001,0,.92000002,Store brand,50
5,26,9,16908,2.78,0,.92000002,Store brand,50
5,27,10,16637,2.78,0,.92000002,Store brand,50
5,28,22,17352,1.6900001,1,.92000002,Store brand,50
